id,usuario_id,post_id,texto,fecha
1,3,6,Este es el comentario 1,2020-07-08
2,4,2,Este es el comentario 2,2020-06-07
3,6,4,Este es el comentario 3,2020-06-16
4,2,13,Este es el comentario 4,2020-06-15
5,6,6,Este es el comentario 5,2020-05-14
6,3,3,Este es el comentario 6,2020-07-08
7,6,1,Este es el comentario 7,2020-05-22
8,6,7,Este es el comentario 8,2020-07-09
9,8,13,Este es el comentario 9,2020-06-30
10,8,6,Este es el comentario 10,2020-06-19
11,5,1,Este es el comentario 11,2020-05-09
12,8,15,Este es el comentario 12,2020-06-17
13,1,9,Este es el comentario 13,2020-05-01
14,2,5,Este es el comentario 14,2020-05-31
15,4,3,Este es el comentario 15,2020-06-28
